1, Linear, 0, Linear, 0, 4, 4, 12, LinearPlayer2
5, Advanced, 0, Linear, 0, 4, 4, 12, LinearPlayer2
5, Advanced, 0, Linear, 0, 4, 4, 12, LinearPlayer2
5, Advanced, 0, Linear, 0, 4, 4, 12, LinearPlayer2
5, Advanced, 0, Linear, 0, 4, 4, 12, LinearPlayer2
5, Advanced, 0, Linear, 0, 4, 4, 12, LinearPlayer2
5, Advanced, 0, Linear, 0, 4, 4, 12, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
6, Advanced, 0, Linear, 0, 4, 4, 13, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
7, Random, 50, Linear, 0, 4, 4, 11, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
8, Random, 59, Linear, 0, 4, 4, 12, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
9, Random, 69, Linear, 0, 4, 4, 13, LinearPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, LinearPlayer1
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, LinearPlayer1
10, Linear, 0, Random, 0, 4, 4, 12, LinearPlayer1
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
10, Linear, 0, Random, 0, 4, 4, 12, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, LinearPlayer1
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, LinearPlayer1
11, Linear, 0, Random, 0, 4, 4, 11, LinearPlayer1
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
11, Linear, 0, Random, 0, 4, 4, 11, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, LinearPlayer1
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, LinearPlayer1
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, LinearPlayer1
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, RandomPlayer2
12, Linear, 0, Random, 0, 4, 4, 13, LinearPlayer1
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, AdvancedPlayer1
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, AdvancedPlayer1
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
13, Advanced, 0, Random, 0, 4, 4, 11, AdvancedPlayer1
13, Advanced, 0, Random, 0, 4, 4, 11, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, AdvancedPlayer1
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, AdvancedPlayer1
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, AdvancedPlayer1
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, AdvancedPlayer1
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, AdvancedPlayer1
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
14, Advanced, 0, Random, 0, 4, 4, 12, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, AdvancedPlayer1
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, AdvancedPlayer1
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, AdvancedPlayer1
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, AdvancedPlayer1
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, AdvancedPlayer1
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, AdvancedPlayer1
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
15, Advanced, 0, Random, 0, 4, 4, 13, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer1
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer1
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer1
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer1
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer1
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer2
16, Random, 50, Random, 0, 4, 4, 11, RandomPlayer1
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer1
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer1
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer1
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
17, Random, 59, Random, 0, 4, 4, 12, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer1
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer1
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer1
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer1
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer2
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer1
18, Random, 69, Random, 0, 4, 4, 13, RandomPlayer1
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
19, Linear, 0, Advanced, 0, 4, 4, 12, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
20, Linear, 0, Advanced, 0, 4, 4, 11, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
21, Linear, 0, Advanced, 0, 4, 4, 13, AdvancedPlayer2
